galname,full-PACS_70,full-PACS_100,full-PACS_160,full-SPIRE_250,full-SPIRE_350,full-SPIRE_500,full-dust luminosity,full-dust mass,full-dust temperature,pred-PACS_70,pred-PACS_100,pred-PACS_160,pred-SPIRE_250,pred-SPIRE_350,pred-SPIRE_500,pred-dust luminosity,pred-dust mass,pred-dust temperature,fullerr-PACS_70,fullerr-PACS_100,fullerr-PACS_160,fullerr-SPIRE_250,fullerr-SPIRE_350,fullerr-SPIRE_500,fullerr-dust luminosity,fullerr-dust mass,fullerr-dust temperature,prederr-PACS_70,prederr-PACS_100,prederr-PACS_160,prederr-SPIRE_250,prederr-SPIRE_350,prederr-SPIRE_500,prederr-dust luminosity,prederr-dust mass,prederr-dust temperature,color-PACS_70,color-PACS_100,color-PACS_160,color-SPIRE_250,color-SPIRE_350,color-SPIRE_500,color-dust luminosity,color-dust mass,color-dust temperature
G09.DR1.808,1.393546149226932,1.8120341765175696,1.9539670883864804,1.781212198602017,1.4915629324864312,1.102675331294983,19226897412.673145,44954004.13859281,21.42990553450003,1.2773895,1.6971089,1.8555247,1.678304,1.4150447,1.0404606,19497521269.8183,51569423.32024979,21.261289596404282,0.171377449088028,0.1282217669443811,0.07120834491641197,0.04526432455120608,0.05324847530202834,0.06644654340202523,3785403490.0966816,16614086.214437809,1.742299118209049,0.20132911,0.1715796,0.14635713,0.1502773,0.1606759,0.17289306,7236695539.109856,28431518.92175128,2.197246,1.191528432590435,1.7419330068203123,2.573937093792687,2.987565191385244,3.8941990314380877,4.1151353443466885,0.34697901637377737,0.18016038968435177,0.022506602981575564
G15.DR1.12348,2.146341499983615,2.4049093389667884,2.384213064049623,2.0935743399945492,1.7522830805293323,1.3260700412094495,17736010279.278786,10978565.73243072,26.881128819825964,1.9981157,2.3174798,2.4390383,2.2848718,2.0107489,1.630613,16349534215.079802,34032910.89361725,23.537508010463032,0.20376034846636967,0.12184416081180358,0.069770949672364,0.07433370372128846,0.08768962558244037,0.09931974499905814,4385778891.45545,4601801.33798134,3.235170167736198,0.17981136,0.15541229,0.13269824,0.13776514,0.14454275,0.15742406,4007714966.1646047,16724997.830098076,2.1205618,0.7740903717447135,1.058549137135651,0.4708929003446801,0.15259458868781256,0.14072742533313362,0.1317518019482413,0.3722035592840693,0.049536163431251105,0.007119280335086775
G15.DR1.208,1.8218212097418396,2.181232090049029,2.2621858631467764,2.036371165570346,1.7220828334055995,1.3136421672773722,70089622309.38078,83670106.53435716,23.408701272827575,1.7591033,2.06423,2.1089504,1.8633189,1.5443512,1.1441321,46708452008.264046,56131610.952761084,23.833137530670754,0.08851408204740845,0.05574009133277595,0.03044608348197433,0.037883036588736936,0.047199369961307434,0.05457986890555842,5757400252.756728,18472927.21831313,1.2319114512277267,0.19290352,0.16663434,0.14198752,0.14648697,0.15441605,0.167758,15516036365.439726,30695863.523056757,2.405491,1.861548396579851,2.527991557226486,2.305224992264327,2.3213074919603756,2.387197155486699,2.5438915458863427,0.050938052713253794,0.10230067162425652,0.016004756280115693
G12.DR1.551,2.111570953624129,2.373591036100258,2.34017420286876,2.0380927020352817,1.6875576722598522,1.2578017607400167,12460622019.78052,8793632.675061243,26.07554249947169,1.7968526,2.084124,2.0987062,1.8436062,1.5213275,1.1132557,5968356078.217182,7259890.893759769,24.826833709110844,0.10636158261150082,0.06837342759517966,0.04414721581945574,0.05153952178694411,0.06095385433590536,0.06863025799754474,1871348858.8999214,2367634.095732584,1.6272157998391286,0.19517766,0.16631836,0.14206669,0.1457651,0.15519686,0.16684037,2449560812.7986655,4651460.053341654,2.609321,0.4456693736623793,0.5067339578452497,0.7223112829288882,1.8228027595376703,2.718847356985816,3.1688035351280455,0.031122065298221983,0.10486135657990646,0.010623065760180055
G15.DR1.1273,1.4261027166538447,1.8739462364083797,2.067465974371789,1.9285204219650014,1.652125671337331,1.2734581713388915,5922026112.202773,19430032.124787424,19.94942875882281,1.4266977,1.781855,1.9084562,1.7336748,1.4526078,1.0865116,4961173194.315647,11542650.184439639,22.592483535794365,0.16636928154514397,0.11901967431885879,0.06179661300648265,0.04580933764856701,0.054967809573822295,0.06593289811903977,936982217.9200419,6016933.427612934,1.6197076599872924,0.24001186,0.20724562,0.17718497,0.18205008,0.19333935,0.20957053,2191495125.4587927,7640214.149907645,2.633704,1.979484313683842,2.410350112477797,1.8381933092051381,1.7249213542478916,1.8712057558187045,2.2292320172345486,0.2636281309750039,0.12830941564045018,0.013071976946777124
G12.DR1.17789,2.104479055939688,2.184195394712785,2.0136820919930356,1.6420081597597167,1.2707909838520388,0.8292162103569798,20983772505.696404,4555232.764549925,32.84845545625889,2.2407084,2.3992443,2.284026,1.9243305,1.5605905,1.1271708,26363386117.001354,7131825.103322239,30.245691281991256,0.25167822706306214,0.16907328831574187,0.09881550693384668,0.09416475001796724,0.11410771820249159,0.13640348951572845,7113704348.575909,3966198.5991815734,5.792579737961916,0.20002183,0.17019822,0.14658748,0.15230261,0.16294517,0.1774924,9251053506.75409,5318523.162047775,3.715866,0.2100947259786703,0.20846232003947157,0.25177243863114973,0.5511259304170149,0.7404273706745912,0.763192461081751,0.2304821099064375,0.08541777550540537,0.0006733650992103325
G15.DR1.853,0.991152767467375,1.3605551933236792,1.4494562457685247,1.2284674707497156,0.9135103557901587,0.507737963879562,8371844440.710727,13470680.068579085,22.570153664682024,0.6379135,1.0151787,1.1499541,0.9826577,0.6990314,0.32689953,5312564174.839281,12985714.070547009,22.050569527706998,0.10853274066095911,0.0708114914978596,0.03938006076448695,0.04371156199172654,0.054079769547459834,0.06293407741062221,1052578811.1654037,3501893.372455902,1.3317980215180427,0.21495473,0.18364942,0.15753725,0.16236484,0.17414889,0.19056664,2047809733.6830163,8033782.204279736,2.5810015,0.08260246235171458,0.053715475768220416,0.058156854112974256,0.06600239346880693,0.06413774326470842,0.06963619563979297,0.1092792402469891,0.22826902054326675,0.021772383015053767
G09.DR1.133,1.5019926679167592,1.9248723240687373,2.080433667132124,1.910741455684826,1.6175564735054802,1.228040198134014,6079203645.335769,16338792.310540088,20.2862107939355,1.5513554,1.9083514,2.0101895,1.7893907,1.5047941,1.1276399,7409765562.74775,9949382.529829856,23.63211441813349,0.07164447938513659,0.05150696175573214,0.026180352753220844,0.030291587028679685,0.03976839876465522,0.047571816984713175,364717709.3415208,3297269.7954528145,0.8452555786301832,0.20445898,0.17547335,0.1499847,0.15463494,0.16373882,0.17899913,2731320577.444513,5884012.763980315,2.4881713,1.94392241859498,3.4029081400895658,5.2481588041988765,4.018224993024729,4.181017459314477,4.182725697528616,0.34864128741785383,0.11486055273603361,0.007062429020295709
G15.DR1.627,2.55793719036979,2.7382855700709894,2.626589177985362,2.26402803061072,1.8897628527755987,1.4405518880956314,76159563779.46158,22150281.250422228,30.00144237336249,2.2100866,2.336893,2.268276,1.9475919,1.6103488,1.2002611,38076601078.105484,16479170.901436446,28.43933295393075,0.03181810626151185,0.020764304438142214,0.0224479378663916,0.029611076189380504,0.03339476989128757,0.036093468004350315,3807978188.9730864,2721771.274506806,0.9361938274201554,0.232174,0.20317818,0.17309694,0.17810127,0.1880691,0.20349337,17555099936.88009,14419130.268031724,4.848075,0.050430813828458695,0.03751146558114412,0.08178455877023087,0.2405896374749418,0.6628349591179038,1.1574001818936237,0.01620675483332873,0.23482105740585235,0.0019424795038607728
G09.DR1.37898,2.3286342732184457,2.5001217593511744,2.4005951572407396,2.0687925631166943,1.715867357190521,1.2851739180295687,19842675049.96084,8828345.338229897,30.300818023749947,2.0964165,2.3457274,2.3733284,2.1330066,1.8321217,1.4515452,15109067018.57178,16162437.305487595,26.553087233025884,0.20168120528509395,0.14950050892599642,0.10559233366421458,0.10013946435809064,0.12288555751196,0.15338996058276005,5958104524.327149,10253552.432077719,4.645730689120462,0.182952,0.15673764,0.13381076,0.13768147,0.14595951,0.15748036,4768329304.120993,10358232.96614813,3.283007,0.2687087562169618,0.5129699056419703,0.9577325992031921,0.8941294499047358,0.697156371840947,0.5732506110215553,0.2685852476032881,0.14594865434178136,0.0025816950142633086
G12.DR1.120,1.2246608833249788,1.710393962225466,1.9196017305240636,1.79298323989626,1.5196540284898792,1.144030475715799,8827033185.105824,34302999.56849098,19.100515410867857,1.3266566,1.7759727,1.937858,1.7654879,1.4599013,1.0688198,7613871125.795573,23745857.298655324,20.524774572307564,0.114745388954318,0.08226159495172167,0.04426462912335683,0.030857017444466308,0.03547022416012379,0.04212680070141528,924730622.406585,7063825.945064551,0.9980727699215157,0.18365222,0.15358941,0.13316692,0.13774076,0.14783674,0.1623864,3081324691.1984115,14709568.45285809,2.3051815,1.4271836693268627,2.4343031190014046,4.99074193652866,5.808378969549346,4.915834711730783,4.34112551753649,0.3310214615782136,0.25440954853793546,0.017339319749075634
G15.DR1.36417,1.439081073963355,1.7765012040633785,1.9367655364879137,1.8364604899765997,1.6004285464160382,1.2545823347311542,5783419124.510071,25432798.048750274,22.410799468776172,1.5623721,1.9187453,2.0718157,1.9595592,1.7072177,1.349009,8713218984.041466,37359560.18241084,21.18514062704173,0.47636104917928024,0.3403861650128307,0.18942221124551895,0.14166162558635614,0.1644931804302077,0.19891889036049298,2675124994.904625,25589184.789141584,8.817674008966069,0.2331874,0.19760767,0.1689135,0.17320001,0.18492936,0.20217286,3024373934.3548717,25456338.545149617,3.4583259,1.5864009471711913,1.8371080730872031,2.677058687068911,2.994895871901458,2.3899517335398706,1.7637958439291794,0.18480987880476898,0.2148335571388071,0.01737809471286238
G12.DR1.4325,1.8546606791077531,2.117315441384316,2.1134565547430944,1.86572499967075,1.552832245701531,1.1552890381792476,7553625967.363478,11574035.968455765,25.030376728956387,1.7799809,2.0894237,2.1385553,1.9140842,1.5988237,1.2078894,5925456944.835036,9157588.332799913,23.963159557307463,0.2818330534356404,0.22146379942591213,0.1338071872188413,0.06297684590769831,0.07807057691754497,0.11897228879173105,2931158498.353802,12149310.370427687,3.59770900697253,0.17871228,0.15100789,0.1290928,0.1329012,0.14183044,0.1546985,2184733879.600151,5712350.012511232,2.7963946,1.7962276727236421,3.23944784856736,5.48038883026838,5.687558315543949,5.355182890107195,4.550522802876582,0.2464732037877864,0.13753285597708043,0.014249295046252507
G15.DR1.19,1.0147666999012492,1.542741004708117,1.878050334089034,1.8452605454104125,1.619965559741513,1.2773817239213496,24270702342.095592,188155549.23368242,17.12267298351983,0.28840554,0.7127235,0.92104316,0.8319582,0.579906,0.21790552,3446818442.152983,14712436.81131276,20.580886821461625,0.22659852615172016,0.18336122687654574,0.10096780120468442,0.046336989304068675,0.03136833832824993,0.03458075982670745,6495910388.319833,45439625.223980956,1.4936527331596114,0.32160237,0.2820373,0.25395912,0.2520953,0.29587743,0.3015702,1751484295.0302582,11238640.361377817,3.050132,0.00652210692722393,0.00734925361120941,0.009354622052743936,0.00860892095872416,0.007850123375365881,0.007221926167464359,0.0009787365634397864,0.0012820074635640389,0.007685347928953001
G12.DR1.32956,1.8982687271040883,2.2115343370690383,2.2717015691899753,2.05768103943985,1.7591645437261276,1.3662756061679624,10583849415.416756,17218633.561230116,24.539532026983185,1.625478,1.9615501,2.1068673,1.9705317,1.7136571,1.3638573,8363273096.194899,25768128.609244246,22.11606790452669,0.27389095386225276,0.20433199546831285,0.12601728038966395,0.09728734527739573,0.11763414990466561,0.14826370142444345,3628764439.3519726,16575451.568909641,4.044079478033599,0.27938333,0.240169,0.20613804,0.21155182,0.22429532,0.24504161,2654012775.351404,17161318.838522177,3.4290833,0.8408455094336974,0.9600594601658143,2.027357614756257,3.3354935143258673,2.6024205319205254,1.7803445151182165,0.2842134257204559,0.24701585943926968,0.012751868816878481
G12.DR1.1269,1.81919923346298,2.1184590117301276,2.138708982423882,1.8724930721057127,1.539580803126347,1.120266088098997,22256702139.064564,19750601.86932204,24.833204252204858,1.6348215,1.9723333,2.0449872,1.819267,1.504723,1.0978096,19821561190.12163,32802067.60668116,23.098587026004104,0.13328030884303366,0.0888018845222533,0.0483091302466678,0.044991010429713776,0.054600091549897325,0.06392416054469031,3584436126.8879013,5983681.141866166,1.7863159067810452,0.2017827,0.1736613,0.14873546,0.15342346,0.16221505,0.17822942,6766109001.290652,18903191.30849429,2.556004,1.451820690972714,2.3167865185810617,4.5165738088254255,6.306618452070515,5.8189750902408255,5.183573145671534,0.3265373216802704,0.19715657725296382,0.014676289183652604
G15.DR1.394,1.020150171745775,1.5112206601854659,1.7456990771424958,1.6363400617860382,1.3745241156881087,1.004306636066426,16203996820.198606,61404656.27381172,19.37507710546038,1.1336639,1.5593634,1.7258304,1.5750513,1.302763,0.92943484,15698843264.99006,42731663.93898397,20.826620099318497,0.1545316245241655,0.11468648892973782,0.059159519293429545,0.03548772986402564,0.041929544952900216,0.05200573136000056,2437405501.431931,15999704.517493375,1.3343955655172743,0.19878513,0.17012832,0.14474852,0.1493421,0.15881117,0.17215104,5947079742.267635,23179126.477039333,2.1559741,0.8756287888326887,1.386592023451061,1.742452501365333,1.78282602381013,2.0096661095367634,2.2260857984095024,0.3917023172722622,0.1821891759915195,0.01879525968990769
G12.DR1.3200,1.5139253569690174,1.9208185803521953,2.0658191066437945,1.9038535646376136,1.6222653477961746,1.2402867305838863,9949587791.377062,26530959.387395807,21.41396674307971,1.242421,1.6705633,1.8816755,1.7650322,1.5241613,1.1639053,7031194202.235115,33140963.145669114,20.00626945939865,0.2383369104958645,0.17369202279703594,0.09284086832337018,0.05366324194365004,0.066807598228653,0.08881300700141839,2698844215.9916387,15241487.595359582,2.5154683456570255,0.21657577,0.18282047,0.15625681,0.16064432,0.17274451,0.18824267,2654671213.287259,20408236.102059387,2.5763452,0.5820091391769812,0.6195815035223717,1.2969768194164604,3.2775680481328004,4.639458550211322,4.554418039142995,0.19110185621959694,0.2809776441208511,0.011177055474632273
G09.DR1.21152,1.8321805577199641,2.1013491257078116,2.1283693423059167,1.9070929049458032,1.6077504835148781,1.217498061288415,6744313539.116792,10491379.979772076,25.02535084364285,1.803523,2.090326,2.1603653,1.9706326,1.6951677,1.3111199,7667273893.531746,13283872.446063405,24.485567109464508,0.27669847614864324,0.21069195065528606,0.12538912006068334,0.0955611300440954,0.12452335642722855,0.16175400542875557,2177877370.7995815,10549890.476518665,5.24296162145482,0.20089623,0.17180213,0.14671968,0.15052316,0.15993707,0.17226444,2997543775.3618565,9437898.246667642,3.300035,1.8111115687410468,3.2230398001020735,4.97341925506716,4.201467237294033,2.863089827871458,2.369171679857283,0.392061031780754,0.2058705046830548,0.01305076967050156
G12.DR1.13311,0.9193493577091906,1.3288183729198668,1.5356803233479257,1.4391112636341936,1.1952961971572165,0.8427338336228819,5886767366.971507,28069088.706082948,19.900562608496983,1.1222174,1.5192099,1.6793457,1.5258272,1.2525011,0.8769438,9364881384.705677,20362817.168762602,22.19449996091796,0.32600584761412155,0.25242452252634007,0.14027626935358392,0.08087670344289118,0.09303103085271391,0.12265354755473563,1837114999.440815,22997696.77946962,3.723688913097325,0.2307477,0.19554043,0.16710548,0.1718776,0.18450166,0.20069207,3503749798.579797,12071445.85050458,2.4162877,0.6300517667503064,0.5685617967923418,0.7859575483770933,1.0041791570982768,1.1925905912583947,1.4438402446998455,0.1413638340832072,0.25906665437280163,0.016149181165450482
G09.DR1.3209,1.7032728183358576,1.9777487073602062,1.9831170417133468,1.71443008027122,1.384645568830589,0.9670547514511305,23603783004.625015,18504535.011965454,25.928162677135514,1.5921236,1.9196652,2.0049922,1.8004396,1.5077437,1.119195,19862589399.50005,32887795.945038054,23.010410313855783,0.19618706245441384,0.1336008010625411,0.07887947998508915,0.06989632903126927,0.08324836961622617,0.09886833129778244,5404942184.609355,9942840.178086888,3.160937338620688,0.22119673,0.18814808,0.16242704,0.16907221,0.18038586,0.19870459,7184026751.056531,21617522.202025723,2.7380044,1.8125415632671054,3.2771270143908446,5.834514952222395,4.511174099855372,3.515469716532532,2.758702956822139,0.3053577335043906,0.17449688076857067,0.009973859824903154
NGC3440,1.755270325101282,2.098545048699124,2.136512002487772,1.8874522300129262,1.5573514502295465,1.1439933455016353,2747780356.4637103,4314313.283362118,22.47966207245159,1.339785,1.7547637,1.8965752,1.7414515,1.4498422,1.0615028,1243407433.8629954,4574529.042299917,19.506317141781647,0.06300213623385734,0.04490627691322486,0.03553238572470071,0.04281327383707718,0.049715736218148815,0.05530602141993403,230029008.12627634,880176.8846009872,0.7913911084748723,0.20027332,0.17026663,0.14682356,0.15170306,0.16283649,0.17701234,390689455.09889424,2765663.1593758627,2.712326,0.19243981260306242,0.2673957878905719,0.7077757663913983,2.8798971698508784,3.8758439613084614,4.150613699961052,0.010808772972510523,0.055448189922244734,0.005723253379495228
NGC3941,-0.3154047854663675,0.05284057937061393,0.2036426964356972,0.09277997148311101,-0.15810739222460368,-0.5106326600893285,138677243.56336978,777152.8751839008,20.508972063076843,-0.19229913,0.11279404,0.20891964,0.061277866,-0.19989097,-0.5622287,149804164.37074262,494437.0513215023,25.32411382721088,0.4021682758168857,0.2854919862300985,0.17933153464970863,0.143210227227791,0.15947503878855154,0.18489430074685256,49547082.705189876,679293.0617846561,8.596998466802091,0.42286786,0.37228006,0.33614084,0.33397898,0.37221,0.3891845,98032564.24291854,571839.8733725478,4.9930267,0.05279982093079588,0.06760669426217934,0.044606199274639755,0.048695557465642775,0.05369549302481193,0.04963544873414001,0.01857341356406381,0.00833038949554172,0.0026654523462253323
